sim_step,imsi,dl_bps,dl_mbps,sinr_db,cqi,dl_buffer_bytes,dl_prb_granted,dl_prb_requested,dl_latency_ms
1,IMSI_0,24319852.94117647,24.31985294117647,1.2475763105024018,4.0,0.0,98.0,41.0,0.0
1,IMSI_1,24321822.478991598,24.3218224789916,7.184065993707111,7.0,0.0,53.0,22.0,0.0
2,IMSI_0,17371323.529411763,17.371323529411764,1.6179504510296807,4.0,0.0,70.0,41.0,0.0
2,IMSI_1,17438287.81512605,17.43828781512605,7.298559871990643,7.0,0.0,38.0,22.0,0.0
2,IMSI_2,17389705.88235294,17.389705882352942,5.013499613472216,6.0,0.0,43.0,25.0,0.0
3,IMSI_0,17371323.529411763,17.371323529411764,1.995400594601477,4.0,0.0,70.0,41.0,0.0
3,IMSI_1,17438287.81512605,17.43828781512605,7.402962061841372,7.0,0.0,38.0,22.0,0.0
3,IMSI_2,17389705.88235294,17.389705882352942,5.032618215557782,6.0,0.0,43.0,25.0,0.0
3,IMSI_3,8492647.05882353,8.492647058823529,6.0447703392676635,6.0,0.0,21.0,1.0,0.0
4,IMSI_0,17371323.529411763,17.371323529411764,2.3801381401872836,4.0,0.0,70.0,41.0,0.0
4,IMSI_1,17438287.81512605,17.43828781512605,7.496877296371788,7.0,0.0,38.0,22.0,0.0
4,IMSI_2,17389705.88235294,17.389705882352942,5.008082924516709,6.0,0.0,43.0,25.0,0.0
4,IMSI_3,8492647.05882353,8.492647058823529,5.408708633518326,6.0,0.0,21.0,1.0,0.0
4,IMSI_4,2724199.0546218487,2.724199054621849,-3.2420038463411065,2.0,0.0,43.0,16.0,0.0
5,IMSI_0,17049632.352941178,17.049632352941178,2.772377875539344,5.0,0.0,53.0,32.0,0.0
5,IMSI_1,16520483.19327731,16.52048319327731,7.57994010182303,7.0,0.0,36.0,22.0,0.0
5,IMSI_2,16580882.352941176,16.580882352941178,4.971770676044879,6.0,0.0,41.0,25.0,0.0
5,IMSI_3,2830882.3529411764,2.830882352941176,4.806544283248399,6.0,0.0,7.0,1.0,0.0
5,IMSI_4,2724199.0546218487,2.724199054621849,-3.1895619900642034,2.0,0.0,43.0,16.0,0.0
5,IMSI_5,17194065.12605042,17.194065126050422,15.857689401117767,11.0,0.0,20.0,12.0,0.0
5,IMSI_6,823595.06302521,0.82359506302521,-3.204407889622392,2.0,0.0,13.0,2.0,0.0
6,IMSI_0,14797794.11764706,14.79779411764706,3.172336976949132,5.0,0.0,46.0,32.0,0.0
6,IMSI_1,14684873.949579831,14.684873949579831,7.651819227488889,7.0,0.0,32.0,22.0,0.0
6,IMSI_2,14558823.529411765,14.558823529411764,4.957003105996679,6.0,0.0,36.0,25.0,0.0
6,IMSI_3,2251838.2352941176,2.2518382352941178,4.198767274938823,5.0,0.0,7.0,1.0,0.0
6,IMSI_4,1837250.525210084,1.837250525210084,-3.1403317950482377,2.0,0.0,29.0,16.0,0.0
6,IMSI_5,15474658.613445379,15.47465861344538,15.100611413551182,11.0,0.0,18.0,12.0,0.0
6,IMSI_6,823595.06302521,0.82359506302521,-3.2128631886745413,2.0,0.0,13.0,2.0,0.0
6,IMSI_7,1916032.0378151261,1.916032037815126,0.021366785980168685,3.0,0.0,13.0,7.0,0.0
6,IMSI_8,15474658.613445379,15.47465861344538,16.117563385871097,11.0,0.0,18.0,12.0,0.0
7,IMSI_0,15119485.294117646,15.119485294117647,3.5802337189856277,5.0,0.0,47.0,32.0,0.0
7,IMSI_1,14684873.949579831,14.684873949579831,7.712221826367002,7.0,0.0,32.0,22.0,0.0
7,IMSI_2,14963235.294117646,14.963235294117647,4.897852067679763,6.0,0.0,37.0,25.0,0.0
7,IMSI_3,1286764.705882353,1.286764705882353,3.6225827277528024,5.0,0.0,4.0,1.0,0.0
7,IMSI_4,1837250.525210084,1.837250525210084,-3.0943713054267095,2.0,0.0,29.0,16.0,0.0
7,IMSI_5,15474658.613445379,15.47465861344538,14.353251282573716,11.0,0.0,18.0,12.0,0.0
7,IMSI_6,506827.731092437,0.506827731092437,-3.226477485860909,2.0,0.0,8.0,2.0,0.0
7,IMSI_7,1916032.0378151261,1.916032037815126,-0.029984399893444723,3.0,0.0,13.0,7.0,0.0
7,IMSI_8,14936974.789915966,14.936974789915967,16.375523310154705,12.0,0.0,16.0,11.0,0.0
7,IMSI_9,506827.731092437,0.506827731092437,-3.0595539127115865,2.0,0.0,8.0,2.0,0.0
8,IMSI_0,14797794.11764706,14.79779411764706,3.9962858291053207,5.0,0.0,46.0,32.0,0.0
8,IMSI_1,14684873.949579831,14.684873949579831,7.760897282078307,7.0,0.0,32.0,22.0,0.0
8,IMSI_2,14558823.529411765,14.558823529411764,4.827462695331234,6.0,0.0,36.0,25.0,0.0
8,IMSI_3,1286764.705882353,1.286764705882353,3.0432681136139186,5.0,0.0,4.0,1.0,0.0
8,IMSI_4,1837250.525210084,1.837250525210084,-3.051735429086283,2.0,0.0,29.0,16.0,0.0
8,IMSI_5,15204831.93277311,15.204831932773109,13.618441865493638,10.0,0.0,20.0,14.0,0.0
8,IMSI_6,506827.731092437,0.506827731092437,-3.245225983607903,2.0,0.0,8.0,2.0,0.0
8,IMSI_7,1916032.0378151261,1.916032037815126,-0.08717774733076733,3.0,0.0,13.0,7.0,0.0
8,IMSI_8,14936974.789915966,14.936974789915967,16.578565479080076,12.0,0.0,16.0,11.0,0.0
8,IMSI_9,506827.731092437,0.506827731092437,-3.3165861530518557,2.0,0.0,8.0,2.0,0.0
9,IMSI_0,15367647.05882353,15.367647058823529,4.4207084080402295,6.0,0.0,38.0,25.0,0.0
9,IMSI_1,15602678.57142857,15.602678571428571,7.797640581415325,7.0,0.0,34.0,22.0,0.0
9,IMSI_2,15367647.05882353,15.367647058823529,5.246711449856693,6.0,0.0,38.0,25.0,0.0
9,IMSI_3,1286764.705882353,1.286764705882353,2.4931276526191573,5.0,0.0,4.0,1.0,0.0
9,IMSI_4,1837250.525210084,1.837250525210084,-3.0124757299874547,2.0,0.0,29.0,16.0,0.0
9,IMSI_5,16725315.12605042,16.725315126050422,12.898160104928191,10.0,0.0,22.0,14.0,0.0
9,IMSI_6,506827.731092437,0.506827731092437,-3.2690746842775207,2.0,0.0,8.0,2.0,0.0
9,IMSI_7,1916032.0378151261,1.916032037815126,-0.15009378970219797,3.0,0.0,13.0,7.0,0.0
9,IMSI_8,15870535.714285715,15.870535714285715,16.722497534678574,12.0,0.0,17.0,11.0,0.0
9,IMSI_9,506827.731092437,0.506827731092437,-3.575982186861922,2.0,0.0,8.0,2.0,0.0
10,IMSI_0,15367647.05882353,15.367647058823529,4.853711319968016,6.0,0.0,38.0,25.0,0.0
10,IMSI_1,15602678.57142857,15.602678571428571,7.822295140024113,7.0,0.0,34.0,22.0,0.0
10,IMSI_2,15367647.05882353,15.367647058823529,5.675865421265768,6.0,0.0,38.0,25.0,0.0
10,IMSI_3,992647.0588235294,0.9926470588235294,1.9415144420653607,4.0,0.0,4.0,1.0,0.0
10,IMSI_4,1837250.525210084,1.837250525210084,-2.9766402291777188,2.0,0.0,29.0,16.0,0.0
10,IMSI_5,16725315.12605042,16.725315126050422,12.193718194199048,10.0,0.0,22.0,14.0,0.0
10,IMSI_6,506827.731092437,0.506827731092437,-3.279476757182068,2.0,0.0,8.0,2.0,0.0
10,IMSI_7,1916032.0378151261,1.916032037815126,-0.21860327158279436,3.0,0.0,13.0,7.0,0.0
10,IMSI_8,15870535.714285715,15.870535714285715,16.804203077157513,12.0,0.0,17.0,11.0,0.0
10,IMSI_9,506827.731092437,0.506827731092437,-3.8373034432594553,2.0,0.0,8.0,2.0,0.0
11,IMSI_0,15367647.05882353,15.367647058823529,5.295495936102358,6.0,0.0,38.0,25.0,0.0
11,IMSI_1,15143776.260504201,15.1437762605042,7.834755001070448,7.0,0.0,33.0,22.0,0.0
11,IMSI_2,15367647.05882353,15.367647058823529,6.115362512343925,6.0,0.0,38.0,25.0,0.0
11,IMSI_3,1737132.3529411764,1.7371323529411764,1.7301511794389586,4.0,0.0,7.0,1.0,0.0
11,IMSI_4,1837250.525210084,1.837250525210084,-2.9442732160336513,2.0,0.0,29.0,16.0,0.0
11,IMSI_5,15740546.218487395,15.740546218487395,11.505918674171252,9.0,0.0,24.0,16.0,0.0
11,IMSI_6,823595.06302521,0.82359506302521,-3.3136324557816375,2.0,0.0,13.0,2.0,0.0
11,IMSI_7,1916032.0378151261,1.916032037815126,-0.29256798511141946,3.0,0.0,13.0,7.0,0.0
11,IMSI_8,15870535.714285715,15.870535714285715,16.821857756297902,12.0,0.0,17.0,11.0,0.0
11,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
12,IMSI_0,15772058.823529411,15.772058823529411,5.7462510908951,6.0,0.0,39.0,25.0,0.0
12,IMSI_1,15602678.57142857,15.602678571428571,7.8349663429006,7.0,0.0,34.0,22.0,0.0
12,IMSI_2,15602678.57142857,15.602678571428571,6.565666339144193,7.0,0.0,34.0,22.0,0.0
12,IMSI_3,1737132.3529411764,1.7371323529411764,1.7257518362314874,4.0,0.0,7.0,1.0,0.0
12,IMSI_4,1837250.525210084,1.837250525210084,-2.91541507122819,2.0,0.0,29.0,16.0,0.0
12,IMSI_5,16396402.31092437,16.39640231092437,10.835177981945598,9.0,0.0,25.0,16.0,0.0
12,IMSI_6,823595.06302521,0.82359506302521,-3.3527423069733695,2.0,0.0,13.0,2.0,0.0
12,IMSI_7,1916032.0378151261,1.916032037815126,-0.3718416376638708,3.0,0.0,13.0,7.0,0.0
12,IMSI_8,15870535.714285715,15.870535714285715,16.77506200685098,12.0,0.0,17.0,11.0,0.0
12,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
13,IMSI_0,15367647.05882353,15.367647058823529,6.206148080842747,6.0,0.0,38.0,25.0,0.0
13,IMSI_1,15602678.57142857,15.602678571428571,7.822928251013312,7.0,0.0,34.0,22.0,0.0
13,IMSI_2,15602678.57142857,15.602678571428571,7.027267709789856,7.0,0.0,34.0,22.0,0.0
13,IMSI_3,1737132.3529411764,1.7371323529411764,1.700557476451364,4.0,0.0,7.0,1.0,0.0
13,IMSI_4,1837250.525210084,1.837250525210084,-2.8901021028618428,2.0,0.0,29.0,16.0,0.0
13,IMSI_5,15634191.176470589,15.634191176470589,10.181623559969777,8.0,0.0,28.0,18.0,0.0
13,IMSI_6,823595.06302521,0.82359506302521,-3.396737480754162,2.0,0.0,13.0,2.0,0.0
13,IMSI_7,1916032.0378151261,1.916032037815126,-0.4562707402935834,3.0,0.0,13.0,7.0,0.0
13,IMSI_8,15870535.714285715,15.870535714285715,16.664870733267403,12.0,0.0,17.0,11.0,0.0
13,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
14,IMSI_0,16061580.88235294,16.061580882352942,6.675334501262159,7.0,0.0,35.0,22.0,0.0
14,IMSI_1,16061580.88235294,16.061580882352942,7.798692731212266,7.0,0.0,35.0,22.0,0.0
14,IMSI_2,16061580.88235294,16.061580882352942,7.5006860878256445,7.0,0.0,35.0,22.0,0.0
14,IMSI_3,1737132.3529411764,1.7371323529411764,1.654752489025383,4.0,0.0,7.0,1.0,0.0
14,IMSI_4,1837250.525210084,1.837250525210084,-2.868366397118081,2.0,0.0,29.0,16.0,0.0
14,IMSI_5,15634191.176470589,15.634191176470589,9.545169418878741,8.0,0.0,28.0,18.0,0.0
14,IMSI_6,823595.06302521,0.82359506302521,-3.428057573987929,2.0,0.0,13.0,2.0,0.0
14,IMSI_7,1916032.0378151261,1.916032037815126,-0.545695506690437,3.0,0.0,13.0,7.0,0.0
14,IMSI_8,16804096.63865546,16.804096638655462,16.493715415056922,12.0,0.0,18.0,11.0,0.0
14,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
15,IMSI_0,15602678.57142857,15.602678571428571,7.14539769660007,7.0,0.0,34.0,22.0,0.0
15,IMSI_1,15602678.57142857,15.602678571428571,7.762363963543971,7.0,0.0,34.0,22.0,0.0
15,IMSI_2,15602678.57142857,15.602678571428571,7.986470995075389,7.0,0.0,34.0,22.0,0.0
15,IMSI_3,1737132.3529411764,1.7371323529411764,1.588668857876544,4.0,0.0,7.0,1.0,0.0
15,IMSI_4,1837250.525210084,1.837250525210084,-2.8502356847064023,2.0,0.0,29.0,16.0,0.0
15,IMSI_5,15634191.176470589,15.634191176470589,8.925574473235878,8.0,0.0,28.0,18.0,0.0
15,IMSI_6,823595.06302521,0.82359506302521,-3.495150767108815,2.0,0.0,13.0,2.0,0.0
15,IMSI_7,1916032.0378151261,1.916032037815126,-0.6399507528836079,3.0,0.0,13.0,7.0,0.0
15,IMSI_8,16334361.8697479,16.334361869747898,16.26523042061347,11.0,0.0,19.0,12.0,0.0
15,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
16,IMSI_0,15602678.57142857,15.602678571428571,7.632554018820396,7.0,0.0,34.0,22.0,0.0
16,IMSI_1,15602678.57142857,15.602678571428571,7.7140968193800665,7.0,0.0,34.0,22.0,0.0
16,IMSI_2,15634191.176470589,15.634191176470589,8.485203290742847,8.0,0.0,28.0,18.0,0.0
16,IMSI_3,1737132.3529411764,1.7371323529411764,1.5027782431964982,4.0,0.0,7.0,1.0,0.0
16,IMSI_4,1837250.525210084,1.837250525210084,-2.8357332242425146,2.0,0.0,29.0,16.0,0.0
16,IMSI_5,15602678.57142857,15.602678571428571,8.322487285161253,7.0,0.0,34.0,22.0,0.0
16,IMSI_6,823595.06302521,0.82359506302521,-3.5302510567659704,2.0,0.0,13.0,2.0,0.0
16,IMSI_7,1916032.0378151261,1.916032037815126,-0.7388667885386558,3.0,0.0,13.0,7.0,0.0
16,IMSI_8,16334361.8697479,16.334361869747898,15.984008668499161,11.0,0.0,19.0,12.0,0.0
16,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
17,IMSI_0,15602678.57142857,15.602678571428571,8.087383018263006,7.0,0.0,34.0,22.0,0.0
17,IMSI_1,15602678.57142857,15.602678571428571,7.654094685616516,7.0,0.0,34.0,22.0,0.0
17,IMSI_2,15634191.176470589,15.634191176470589,8.997496238854232,8.0,0.0,28.0,18.0,0.0
17,IMSI_3,1737132.3529411764,1.7371323529411764,1.3697403245642366,4.0,0.0,7.0,1.0,0.0
17,IMSI_4,1837250.525210084,1.837250525210084,-2.8248777035831556,2.0,0.0,29.0,16.0,0.0
17,IMSI_5,15602678.57142857,15.602678571428571,7.735480184077516,7.0,0.0,34.0,22.0,0.0
17,IMSI_6,823595.06302521,0.82359506302521,-3.2861336681281204,2.0,0.0,13.0,2.0,0.0
17,IMSI_7,1916032.0378151261,1.916032037815126,-0.8422702914482201,3.0,0.0,13.0,7.0,0.0
17,IMSI_8,16334361.8697479,16.334361869747898,15.655319143767288,11.0,0.0,19.0,12.0,0.0
17,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
18,IMSI_0,16192555.147058824,16.192555147058822,8.537559504026433,8.0,0.0,29.0,18.0,0.0
18,IMSI_1,16520483.19327731,16.52048319327731,7.582606659361452,7.0,0.0,36.0,22.0,0.0
18,IMSI_2,16192555.147058824,16.192555147058822,9.523996242850748,8.0,0.0,29.0,18.0,0.0
18,IMSI_3,1737132.3529411764,1.7371323529411764,1.2181863216428632,4.0,0.0,7.0,1.0,0.0
18,IMSI_4,1837250.525210084,1.837250525210084,-2.817683159987379,2.0,0.0,29.0,16.0,0.0
18,IMSI_5,16520483.19327731,16.52048319327731,7.164075138346017,7.0,0.0,36.0,22.0,0.0
18,IMSI_6,823595.06302521,0.82359506302521,-3.0402142035907262,2.0,0.0,13.0,2.0,0.0
18,IMSI_7,1916032.0378151261,1.916032037815126,-0.9499851576579321,3.0,0.0,13.0,7.0,0.0
18,IMSI_8,17194065.12605042,17.194065126050422,15.284819220731709,11.0,0.0,20.0,12.0,0.0
18,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
19,IMSI_0,16192555.147058824,16.192555147058822,8.990530850241372,8.0,0.0,29.0,18.0,0.0
19,IMSI_1,16520483.19327731,16.52048319327731,7.499924192763724,7.0,0.0,36.0,22.0,0.0
19,IMSI_2,16192555.147058824,16.192555147058822,10.065383081144734,8.0,0.0,29.0,18.0,0.0
19,IMSI_3,1737132.3529411764,1.7371323529411764,1.0769842801670921,4.0,0.0,7.0,1.0,0.0
19,IMSI_4,1837250.525210084,1.837250525210084,-2.8141589198159354,2.0,0.0,29.0,16.0,0.0
19,IMSI_5,16520483.19327731,16.52048319327731,6.607763254698646,7.0,0.0,36.0,22.0,0.0
19,IMSI_6,823595.06302521,0.82359506302521,-2.792544729478675,2.0,0.0,13.0,2.0,0.0
19,IMSI_7,1916032.0378151261,1.916032037815126,-1.0618333205782284,3.0,0.0,13.0,7.0,0.0
19,IMSI_8,17194065.12605042,17.194065126050422,14.87828940268395,11.0,0.0,20.0,12.0,0.0
19,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
20,IMSI_0,8375459.55882353,8.375459558823529,9.445383412089932,8.0,0.0,15.0,18.0,0.0
20,IMSI_1,8260241.596638655,8.260241596638656,7.406377280120697,7.0,0.0,18.0,22.0,0.0
20,IMSI_2,8526129.201680671,8.526129201680671,10.622369416632525,9.0,0.0,13.0,16.0,0.0
20,IMSI_3,1737132.3529411764,1.7371323529411764,0.8913644159919965,4.0,0.0,7.0,1.0,0.0
20,IMSI_4,1837250.525210084,1.837250525210084,-2.8143095583110704,2.0,0.0,29.0,16.0,0.0
20,IMSI_5,8088235.294117647,8.088235294117647,6.0660193729184355,6.0,0.0,20.0,25.0,0.0
20,IMSI_6,823595.06302521,0.82359506302521,-2.5431855669041252,2.0,0.0,13.0,2.0,0.0
20,IMSI_7,1916032.0378151261,1.916032037815126,-1.1776355333824116,3.0,0.0,13.0,7.0,0.0
