sim_step,imsi,dl_bps,dl_mbps,sinr_db,cqi,dl_buffer_bytes,dl_prb_granted,dl_prb_requested,dl_latency_ms
20,IMSI_8,8597032.56302521,8.597032563025211,14.441409384617288,11.0,0.0,10.0,12.0,0.0
20,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
21,IMSI_0,8375459.55882353,8.375459558823529,9.901028492339739,8.0,0.0,15.0,18.0,0.0
21,IMSI_1,8260241.596638655,8.260241596638656,7.302330287695717,7.0,0.0,18.0,22.0,0.0
21,IMSI_2,8526129.201680671,8.526129201680671,11.195699270895378,9.0,0.0,13.0,16.0,0.0
21,IMSI_3,2481617.6470588236,2.481617647058824,0.69039011373519,4.0,0.0,10.0,1.0,0.0
21,IMSI_4,1837250.525210084,1.837250525210084,-2.818134879820101,2.0,0.0,29.0,16.0,0.0
21,IMSI_5,8088235.294117647,8.088235294117647,5.538312896363795,6.0,0.0,20.0,25.0,0.0
21,IMSI_6,1473870.7983193276,1.4738707983193275,-2.292206064648267,3.0,0.0,10.0,1.0,0.0
21,IMSI_7,1916032.0378151261,1.916032037815126,-1.2972121099501348,3.0,0.0,13.0,7.0,0.0
21,IMSI_8,8362657.56302521,8.362657563025211,13.9795849060655,10.0,0.0,11.0,14.0,0.0
21,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
22,IMSI_0,9181985.294117646,9.181985294117647,10.405034199252032,9.0,0.0,14.0,16.0,0.0
22,IMSI_1,8260241.596638655,8.260241596638656,7.147687494881243,7.0,0.0,18.0,22.0,0.0
22,IMSI_2,9122899.159663865,9.122899159663865,11.786145042512093,10.0,0.0,12.0,14.0,0.0
22,IMSI_3,2481617.6470588236,2.481617647058824,0.5025453522228841,4.0,0.0,10.0,1.0,0.0
22,IMSI_4,1837250.525210084,1.837250525210084,-2.8256299186416283,2.0,0.0,29.0,16.0,0.0
22,IMSI_5,8492647.05882353,8.492647058823529,5.0241157409994655,6.0,0.0,21.0,25.0,0.0
22,IMSI_6,1473870.7983193276,1.4738707983193275,-2.0396854298752496,3.0,0.0,10.0,1.0,0.0
22,IMSI_7,1916032.0378151261,1.916032037815126,-1.420383620570079,3.0,0.0,13.0,7.0,0.0
22,IMSI_8,9122899.159663865,9.122899159663865,13.497826698843003,10.0,0.0,12.0,14.0,0.0
22,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
23,IMSI_0,9181985.294117646,9.181985294117647,10.859667644136088,9.0,0.0,14.0,16.0,0.0
23,IMSI_1,8260241.596638655,8.260241596638656,7.024049697600673,7.0,0.0,18.0,22.0,0.0
23,IMSI_2,9122899.159663865,9.122899159663865,12.394502498245659,10.0,0.0,12.0,14.0,0.0
23,IMSI_3,2481617.6470588236,2.481617647058824,0.2720473032825225,4.0,0.0,10.0,1.0,0.0
23,IMSI_4,1837250.525210084,1.837250525210084,-2.836784960487116,2.0,0.0,29.0,16.0,0.0
23,IMSI_5,8492647.05882353,8.492647058823529,4.522908083977856,6.0,0.0,21.0,25.0,0.0
23,IMSI_6,1473870.7983193276,1.4738707983193275,-1.785713618719492,3.0,0.0,10.0,1.0,0.0
23,IMSI_7,1916032.0378151261,1.916032037815126,-1.546971539535581,3.0,0.0,13.0,7.0,0.0
23,IMSI_8,9122899.159663865,9.122899159663865,13.000677001093395,10.0,0.0,12.0,14.0,0.0
23,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
24,IMSI_0,8526129.201680671,8.526129201680671,11.310547539625393,9.0,0.0,13.0,16.0,0.0
24,IMSI_1,7801339.285714285,7.801339285714286,6.851264657716402,7.0,0.0,17.0,22.0,0.0
24,IMSI_2,8362657.56302521,8.362657563025211,13.02158296197092,10.0,0.0,11.0,14.0,0.0
24,IMSI_3,1473870.7983193276,1.4738707983193275,0.059218573448979246,3.0,0.0,10.0,1.0,0.0
24,IMSI_4,1837250.525210084,1.837250525210084,-2.851585584363134,2.0,0.0,29.0,16.0,0.0
24,IMSI_5,8042279.411764706,8.042279411764705,4.034182436213029,5.0,0.0,25.0,32.0,0.0
24,IMSI_6,1473870.7983193276,1.4738707983193275,-1.5303922883104815,3.0,0.0,10.0,1.0,0.0
24,IMSI_7,1916032.0378151261,1.916032037815126,-1.6767988426438776,3.0,0.0,13.0,7.0,0.0
24,IMSI_8,8362657.56302521,8.362657563025211,12.49217578322117,10.0,0.0,11.0,14.0,0.0
24,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
25,IMSI_0,6558560.924369748,6.558560924369748,11.36547558697762,9.0,0.0,10.0,16.0,0.0
25,IMSI_1,6424632.352941177,6.424632352941177,6.709970807582283,7.0,0.0,14.0,22.0,0.0
25,IMSI_2,6842174.3697478995,6.8421743697479,13.66820165049143,10.0,0.0,9.0,14.0,0.0
25,IMSI_3,1473870.7983193276,1.4738707983193275,-0.09060459650246667,3.0,0.0,10.0,1.0,0.0
25,IMSI_4,1837250.525210084,1.837250525210084,-2.870012724496132,2.0,0.0,29.0,16.0,0.0
25,IMSI_5,6433823.529411765,6.4338235294117645,3.557446442270446,5.0,0.0,20.0,32.0,0.0
25,IMSI_6,1473870.7983193276,1.4738707983193275,-1.2738358111574049,3.0,0.0,10.0,1.0,0.0
25,IMSI_7,1916032.0378151261,1.916032037815126,-1.809690553425281,3.0,0.0,13.0,7.0,0.0
25,IMSI_8,6842174.3697478995,6.8421743697479,12.005085479098714,10.0,0.0,9.0,14.0,0.0
25,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
26,IMSI_0,6558560.924369748,6.558560924369748,11.257949702777859,9.0,0.0,10.0,16.0,0.0
26,IMSI_1,6424632.352941177,6.424632352941177,6.521197120506343,7.0,0.0,14.0,22.0,0.0
26,IMSI_2,6877626.050420168,6.877626050420168,14.3041892722478,11.0,0.0,8.0,12.0,0.0
26,IMSI_3,1473870.7983193276,1.4738707983193275,-0.42337055782558924,3.0,0.0,10.0,1.0,0.0
26,IMSI_4,1837250.525210084,1.837250525210084,-2.892042751743365,2.0,0.0,29.0,16.0,0.0
26,IMSI_5,6433823.529411765,6.4338235294117645,3.0922247174697386,5.0,0.0,20.0,32.0,0.0
26,IMSI_6,1473870.7983193276,1.4738707983193275,-1.0161723519836494,3.0,0.0,10.0,1.0,0.0
26,IMSI_7,1916032.0378151261,1.916032037815126,-1.9454742376743726,3.0,0.0,13.0,7.0,0.0
26,IMSI_8,6558560.924369748,6.558560924369748,11.481605124619438,9.0,0.0,10.0,16.0,0.0
26,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
27,IMSI_0,5902704.831932773,5.902704831932773,11.121051781588847,9.0,0.0,9.0,16.0,0.0
27,IMSI_1,5506827.731092437,5.506827731092437,6.364254127293893,7.0,0.0,12.0,22.0,0.0
27,IMSI_2,6017922.794117647,6.017922794117648,14.98988862337793,11.0,0.0,7.0,12.0,0.0
27,IMSI_3,1473870.7983193276,1.4738707983193275,-0.733478596084894,3.0,0.0,10.0,1.0,0.0
27,IMSI_4,1837250.525210084,1.837250525210084,-2.917647573764751,2.0,0.0,29.0,16.0,0.0
27,IMSI_5,5468750.0,5.46875,2.638059960148186,5.0,0.0,17.0,32.0,0.0
27,IMSI_6,1473870.7983193276,1.4738707983193275,-0.7575450060410922,3.0,0.0,10.0,1.0,0.0
27,IMSI_7,1916032.0378151261,1.916032037815126,-2.0839804465260956,3.0,0.0,13.0,7.0,0.0
27,IMSI_8,5902704.831932773,5.902704831932773,10.95612551406413,9.0,0.0,9.0,16.0,0.0
27,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
28,IMSI_0,5246848.739495798,5.246848739495798,10.956201838679327,9.0,0.0,8.0,16.0,0.0
28,IMSI_1,4852941.176470588,4.852941176470588,6.16165327569055,6.0,0.0,12.0,25.0,0.0
28,IMSI_2,5158219.537815126,5.158219537815126,15.661030881354403,11.0,0.0,6.0,12.0,0.0
28,IMSI_3,1473870.7983193276,1.4738707983193275,-1.0466526480238705,3.0,0.0,10.0,1.0,0.0
28,IMSI_4,1837250.525210084,1.837250525210084,-2.9467947530710608,2.0,0.0,29.0,16.0,0.0
28,IMSI_5,4963235.294117647,4.963235294117648,2.194513521668248,4.0,0.0,20.0,41.0,0.0
28,IMSI_6,1473870.7983193276,1.4738707983193275,-0.4981129966087225,3.0,0.0,10.0,1.0,0.0
28,IMSI_7,1916032.0378151261,1.916032037815126,-2.2250431089060294,3.0,0.0,13.0,7.0,0.0
28,IMSI_8,5246848.739495798,5.246848739495798,10.453307740388134,9.0,0.0,8.0,16.0,0.0
28,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
29,IMSI_0,3935136.5546218487,3.935136554621849,10.765040072692802,9.0,0.0,6.0,16.0,0.0
29,IMSI_1,4044117.6470588236,4.044117647058823,5.991071509596129,6.0,0.0,10.0,25.0,0.0
29,IMSI_2,4667804.62184874,4.66780462184874,16.387384517916335,12.0,0.0,5.0,11.0,0.0
29,IMSI_3,1473870.7983193276,1.4738707983193275,-1.3621679353928153,3.0,0.0,10.0,1.0,0.0
29,IMSI_4,1330422.794117647,1.330422794117647,-2.9794476419197133,2.0,0.0,21.0,16.0,0.0
29,IMSI_5,3970588.2352941176,3.9705882352941178,1.7611655741620766,4.0,0.0,16.0,41.0,0.0
29,IMSI_6,1473870.7983193276,1.4738707983193275,-0.2380529277497177,3.0,0.0,10.0,1.0,0.0
29,IMSI_7,1330422.794117647,1.330422794117647,-2.3684998746939816,2.0,0.0,21.0,16.0,0.0
29,IMSI_8,3908547.794117647,3.908547794117647,9.928099398078894,8.0,0.0,7.0,18.0,0.0
29,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
30,IMSI_0,3935136.5546218487,3.935136554621849,10.549376891547837,9.0,0.0,6.0,16.0,0.0
30,IMSI_1,4044117.6470588236,4.044117647058823,5.776749994318776,6.0,0.0,10.0,25.0,0.0
30,IMSI_2,4667804.62184874,4.66780462184874,17.09338456311608,12.0,0.0,5.0,11.0,0.0
30,IMSI_3,1473870.7983193276,1.4738707983193275,-1.7032831995029882,3.0,0.0,10.0,1.0,0.0
30,IMSI_4,1330422.794117647,1.330422794117647,-3.015565532899114,2.0,0.0,21.0,16.0,0.0
30,IMSI_5,3970588.2352941176,3.9705882352941178,1.349441670881077,4.0,0.0,16.0,41.0,0.0
30,IMSI_6,1473870.7983193276,1.4738707983193275,0.02243991357783249,3.0,0.0,10.0,1.0,0.0
30,IMSI_7,1330422.794117647,1.330422794117647,-2.514192410362544,2.0,0.0,21.0,16.0,0.0
30,IMSI_8,3908547.794117647,3.908547794117647,9.425285844546918,8.0,0.0,7.0,18.0,0.0
30,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
31,IMSI_0,3935136.5546218487,3.935136554621849,10.415125257952411,9.0,0.0,6.0,16.0,0.0
31,IMSI_1,4044117.6470588236,4.044117647058823,5.594486687889546,6.0,0.0,10.0,25.0,0.0
31,IMSI_2,4667804.62184874,4.66780462184874,17.860221842192576,12.0,0.0,5.0,11.0,0.0
31,IMSI_3,1473870.7983193276,1.4738707983193275,-2.0210490738460334,3.0,0.0,10.0,1.0,0.0
31,IMSI_4,1330422.794117647,1.330422794117647,-3.0551038239285875,2.0,0.0,21.0,16.0,0.0
31,IMSI_5,3970588.2352941176,3.9705882352941178,0.9348357028030373,4.0,0.0,16.0,41.0,0.0
31,IMSI_6,2481617.6470588236,2.481617647058824,0.2831502143320987,4.0,0.0,10.0,1.0,0.0
31,IMSI_7,1330422.794117647,1.330422794117647,-2.661966649201162,2.0,0.0,21.0,16.0,0.0
31,IMSI_8,3908547.794117647,3.908547794117647,8.906909485716168,8.0,0.0,7.0,18.0,0.0
31,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
32,IMSI_0,3908547.794117647,3.908547794117647,9.777908255949743,8.0,0.0,7.0,18.0,0.0
32,IMSI_1,3639705.882352941,3.639705882352941,5.370447324778968,6.0,0.0,9.0,25.0,0.0
32,IMSI_2,3734243.6974789915,3.7342436974789917,18.59803117561409,12.0,0.0,4.0,11.0,0.0
32,IMSI_3,2154017.8571428573,2.154017857142857,-2.3435534404198153,2.0,0.0,34.0,2.0,0.0
32,IMSI_4,1330422.794117647,1.330422794117647,-3.098014196307447,2.0,0.0,21.0,16.0,0.0
32,IMSI_5,3722426.470588235,3.722426470588235,0.5401946739106291,4.0,0.0,15.0,41.0,0.0
32,IMSI_6,4218750.0,4.21875,0.5438412621975345,4.0,0.0,17.0,1.0,0.0
32,IMSI_7,1330422.794117647,1.330422794117647,-2.811672998508251,2.0,0.0,21.0,16.0,0.0
32,IMSI_8,3671218.487394958,3.671218487394958,8.39442060647931,7.0,0.0,8.0,22.0,0.0
32,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
33,IMSI_0,3350183.8235294116,3.3501838235294117,9.160842844722852,8.0,0.0,6.0,18.0,0.0
33,IMSI_1,3235294.117647059,3.235294117647059,5.178363204393026,6.0,0.0,8.0,25.0,0.0
33,IMSI_2,3139443.277310924,3.139443277310924,19.401812030176885,13.0,0.0,3.0,10.0,0.0
33,IMSI_3,2154017.8571428573,2.154017857142857,-2.3976461493904653,2.0,0.0,34.0,2.0,0.0
33,IMSI_4,1330422.794117647,1.330422794117647,-3.144244804368111,2.0,0.0,21.0,16.0,0.0
33,IMSI_5,2947741.5966386553,2.947741596638655,0.14298490041868406,3.0,0.0,20.0,68.0,0.0
33,IMSI_6,4218750.0,4.21875,0.8042535567443019,4.0,0.0,17.0,1.0,0.0
33,IMSI_7,1330422.794117647,1.330422794117647,-2.9631665063367945,2.0,0.0,21.0,16.0,0.0
33,IMSI_8,3212316.1764705884,3.2123161764705883,7.968685856075463,7.0,0.0,7.0,22.0,0.0
33,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
34,IMSI_0,3350183.8235294116,3.3501838235294117,8.562909309686455,8.0,0.0,6.0,18.0,0.0
34,IMSI_1,3235294.117647059,3.235294117647059,4.94647055337225,6.0,0.0,8.0,25.0,0.0
34,IMSI_2,3139443.277310924,3.139443277310924,20.163471318454036,13.0,0.0,3.0,10.0,0.0
34,IMSI_3,3832064.0756302522,3.832064075630252,-2.024009172241535,3.0,0.0,26.0,1.0,0.0
34,IMSI_4,1330422.794117647,1.330422794117647,-3.1937404752336827,2.0,0.0,21.0,16.0,0.0
34,IMSI_5,3095128.6764705884,3.0951286764705883,-0.2357466328237488,3.0,0.0,21.0,68.0,0.0
34,IMSI_6,6452205.882352941,6.452205882352941,1.0641034230566486,4.0,0.0,26.0,1.0,0.0
34,IMSI_7,1330422.794117647,1.330422794117647,-3.116306990520493,2.0,0.0,21.0,16.0,0.0
34,IMSI_8,3350183.8235294116,3.3501838235294117,8.533255836868125,8.0,0.0,6.0,18.0,0.0
34,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
35,IMSI_0,3212316.1764705884,3.2123161764705883,7.983136801466343,7.0,0.0,7.0,22.0,0.0
35,IMSI_1,3235294.117647059,3.235294117647059,4.746299371764894,6.0,0.0,8.0,25.0,0.0
35,IMSI_2,3139443.277310924,3.139443277310924,20.994562265390915,13.0,0.0,3.0,10.0,0.0
35,IMSI_3,3832064.0756302522,3.832064075630252,-1.6471727247980363,3.0,0.0,26.0,1.0,0.0
35,IMSI_4,1330422.794117647,1.330422794117647,-3.2464429171410645,2.0,0.0,21.0,16.0,0.0
35,IMSI_5,2947741.5966386553,2.947741596638655,-0.6167971700229212,3.0,0.0,20.0,68.0,0.0
35,IMSI_6,6452205.882352941,6.452205882352941,1.3230816502322358,4.0,0.0,26.0,1.0,0.0
35,IMSI_7,1330422.794117647,1.330422794117647,-3.2709591327899377,2.0,0.0,21.0,16.0,0.0
35,IMSI_8,3350183.8235294116,3.3501838235294117,9.10929729521495,8.0,0.0,6.0,18.0,0.0
35,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
36,IMSI_0,3212316.1764705884,3.2123161764705883,7.420605396480954,7.0,0.0,7.0,22.0,0.0
36,IMSI_1,3235294.117647059,3.235294117647059,4.5082580590239365,6.0,0.0,8.0,25.0,0.0
36,IMSI_2,3486081.932773109,3.486081932773109,21.763783759289534,14.0,0.0,3.0,9.0,0.0
36,IMSI_3,3832064.0756302522,3.832064075630252,-1.267475557246717,3.0,0.0,26.0,1.0,0.0
36,IMSI_4,1330422.794117647,1.330422794117647,-3.3022909347726963,2.0,0.0,21.0,16.0,0.0
36,IMSI_5,2947741.5966386553,2.947741596638655,-0.9807036819189825,3.0,0.0,20.0,68.0,0.0
36,IMSI_6,6452205.882352941,6.452205882352941,1.5808521819463364,4.0,0.0,26.0,1.0,0.0
36,IMSI_7,1330422.794117647,1.330422794117647,-3.4269925408233357,2.0,0.0,21.0,16.0,0.0
36,IMSI_8,3350183.8235294116,3.3501838235294117,9.696458493752596,8.0,0.0,6.0,18.0,0.0
36,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
37,IMSI_0,3212316.1764705884,3.2123161764705883,6.874446399419386,7.0,0.0,7.0,22.0,0.0
37,IMSI_1,3235294.117647059,3.235294117647059,4.301587706418814,6.0,0.0,8.0,25.0,0.0
37,IMSI_2,3486081.932773109,3.486081932773109,22.602214704034562,14.0,0.0,3.0,9.0,0.0
37,IMSI_3,3832064.0756302522,3.832064075630252,-0.8853200182545444,3.0,0.0,26.0,1.0,0.0
37,IMSI_4,1330422.794117647,1.330422794117647,-3.3612206500411377,2.0,0.0,21.0,16.0,0.0
37,IMSI_5,2947741.5966386553,2.947741596638655,-1.3467276863706532,3.0,0.0,20.0,68.0,0.0
37,IMSI_6,6452205.882352941,6.452205882352941,1.8370508915401715,4.0,0.0,26.0,1.0,0.0
37,IMSI_7,1330422.794117647,1.330422794117647,-3.584281781066548,2.0,0.0,21.0,16.0,0.0
