sim_step,imsi,dl_bps,dl_mbps,sinr_db,cqi,dl_buffer_bytes,dl_prb_granted,dl_prb_requested,dl_latency_ms
37,IMSI_8,3350183.8235294116,3.3501838235294117,10.294181979368789,8.0,0.0,6.0,18.0,0.0
37,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
38,IMSI_0,3212316.1764705884,3.2123161764705883,6.343841470597446,7.0,0.0,7.0,22.0,0.0
38,IMSI_1,2895220.588235294,2.895220588235294,4.058931690090989,5.0,0.0,9.0,32.0,0.0
38,IMSI_2,3734243.6974789915,3.7342436974789917,23.349530661205353,15.0,0.0,3.0,9.0,0.0
38,IMSI_3,3832064.0756302522,3.832064075630252,-0.5011800510716399,3.0,0.0,26.0,1.0,0.0
38,IMSI_4,1330422.794117647,1.330422794117647,-3.4231657267867286,2.0,0.0,21.0,16.0,0.0
38,IMSI_5,2800354.5168067226,2.8003545168067228,-1.6968073277673492,3.0,0.0,19.0,68.0,0.0
38,IMSI_6,6452205.882352941,6.452205882352941,2.091284479767682,4.0,0.0,26.0,1.0,0.0
38,IMSI_7,1330422.794117647,1.330422794117647,-3.7427063851122893,2.0,0.0,21.0,16.0,0.0
38,IMSI_8,3279280.462184874,3.279280462184874,10.90165254297963,9.0,0.0,5.0,16.0,0.0
38,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
39,IMSI_0,2830882.3529411764,2.830882352941176,5.828020990851942,6.0,0.0,7.0,25.0,0.0
39,IMSI_1,2895220.588235294,2.895220588235294,3.847195014573347,5.0,0.0,9.0,32.0,0.0
39,IMSI_2,3734243.6974789915,3.7342436974789917,24.159297278743157,15.0,0.0,3.0,9.0,0.0
39,IMSI_3,3832064.0756302522,3.832064075630252,-0.11560981560800072,3.0,0.0,26.0,1.0,0.0
39,IMSI_4,1330422.794117647,1.330422794117647,-3.488057597884176,2.0,0.0,21.0,16.0,0.0
39,IMSI_5,2800354.5168067226,2.8003545168067228,-2.048839912851986,3.0,0.0,19.0,68.0,0.0
39,IMSI_6,6452205.882352941,6.452205882352941,2.3431295393038623,4.0,0.0,26.0,1.0,0.0
39,IMSI_7,1330422.794117647,1.330422794117647,-3.902150832351766,2.0,0.0,21.0,16.0,0.0
39,IMSI_8,3279280.462184874,3.279280462184874,11.517734655488052,9.0,0.0,5.0,16.0,0.0
39,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
40,IMSI_0,2022058.8235294118,2.0220588235294117,5.326261954912272,6.0,0.0,5.0,25.0,0.0
40,IMSI_1,1930147.0588235294,1.9301470588235294,3.633138678257239,5.0,0.0,6.0,32.0,0.0
40,IMSI_2,2489495.7983193276,2.4894957983193278,24.836710333945256,15.0,0.0,2.0,9.0,0.0
40,IMSI_3,6452205.882352941,6.452205882352941,0.27074713129834904,4.0,0.0,26.0,1.0,0.0
40,IMSI_4,2660845.588235294,2.660845588235294,-3.5558256933031283,2.0,0.0,42.0,16.0,0.0
40,IMSI_5,1773897.0588235294,1.7738970588235294,-2.386009155505207,2.0,0.0,28.0,158.0,0.0
40,IMSI_6,8363970.588235294,8.363970588235295,2.5921318362075843,5.0,0.0,26.0,1.0,0.0
40,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
40,IMSI_8,2280724.7899159663,2.280724789915966,12.140898241875497,10.0,0.0,3.0,14.0,0.0
40,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
41,IMSI_0,2022058.8235294118,2.0220588235294117,4.837885597159523,6.0,0.0,5.0,25.0,0.0
41,IMSI_1,1930147.0588235294,1.9301470588235294,3.3857588434840116,5.0,0.0,6.0,32.0,0.0
41,IMSI_2,2489495.7983193276,2.4894957983193278,25.560544607741083,15.0,0.0,2.0,9.0,0.0
41,IMSI_3,6452205.882352941,6.452205882352941,0.6571482151206871,4.0,0.0,26.0,1.0,0.0
41,IMSI_4,2660845.588235294,2.660845588235294,-3.6263976677291874,2.0,0.0,42.0,16.0,0.0
41,IMSI_5,1773897.0588235294,1.7738970588235294,-2.7249954028154204,2.0,0.0,28.0,158.0,0.0
41,IMSI_6,8363970.588235294,8.363970588235295,2.83780586450808,5.0,0.0,26.0,1.0,0.0
41,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
41,IMSI_8,2280724.7899159663,2.280724789915966,12.769132156722662,10.0,0.0,3.0,14.0,0.0
41,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
42,IMSI_0,2022058.8235294118,2.0220588235294117,4.36225489144979,6.0,0.0,5.0,25.0,0.0
42,IMSI_1,1930147.0588235294,1.9301470588235294,3.1684947467334705,5.0,0.0,6.0,32.0,0.0
42,IMSI_2,2489495.7983193276,2.4894957983193278,26.099526620432094,15.0,0.0,2.0,9.0,0.0
42,IMSI_3,6452205.882352941,6.452205882352941,1.042741964374637,4.0,0.0,26.0,1.0,0.0
42,IMSI_4,2660845.588235294,2.660845588235294,-3.6996996264277024,2.0,0.0,42.0,16.0,0.0
42,IMSI_5,1773897.0588235294,1.7738970588235294,-3.0500946830676243,2.0,0.0,28.0,158.0,0.0
42,IMSI_6,8363970.588235294,8.363970588235295,3.0796347356300116,5.0,0.0,26.0,1.0,0.0
42,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
42,IMSI_8,2280724.7899159663,2.280724789915966,13.399845706918397,10.0,0.0,3.0,14.0,0.0
42,IMSI_9,506827.731092437,0.506827731092437,-16.02277084300193,0.0,0.0,1.0,,0.0
43,IMSI_0,1930147.0588235294,1.9301470588235294,3.898772022191252,5.0,0.0,6.0,32.0,0.0
43,IMSI_1,1930147.0588235294,1.9301470588235294,2.919596109502577,5.0,0.0,6.0,32.0,0.0
43,IMSI_2,2489495.7983193276,2.4894957983193278,26.660007771143057,15.0,0.0,2.0,9.0,0.0
43,IMSI_3,3226102.9411764704,3.2261029411764706,1.4376641690280847,4.0,0.0,13.0,1.0,0.0
43,IMSI_4,2660845.588235294,2.660845588235294,-3.7963848828957767,2.0,0.0,42.0,16.0,0.0
43,IMSI_5,1710543.5924369749,1.710543592436975,-3.3768973865046634,2.0,0.0,27.0,158.0,0.0
43,IMSI_6,4181985.294117647,4.181985294117648,3.317070469090257,5.0,0.0,13.0,1.0,0.0
43,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
43,IMSI_8,2280724.7899159663,2.280724789915966,14.029760259239055,10.0,0.0,3.0,14.0,0.0
43,IMSI_9,1647190.12605042,1.64719012605042,-3.9278591926082926,2.0,0.0,26.0,2.0,0.0
44,IMSI_0,1930147.0588235294,1.9301470588235294,3.4468758921101097,5.0,0.0,6.0,32.0,0.0
44,IMSI_1,1930147.0588235294,1.9301470588235294,2.700177137075758,5.0,0.0,6.0,32.0,0.0
44,IMSI_2,2489495.7983193276,2.4894957983193278,26.980706145604447,15.0,0.0,2.0,9.0,0.0
44,IMSI_3,3226102.9411764704,3.2261029411764706,1.8316321330520846,4.0,0.0,13.0,1.0,0.0
44,IMSI_4,2660845.588235294,2.660845588235294,-3.874755909465542,2.0,0.0,42.0,16.0,0.0
44,IMSI_5,1710543.5924369749,1.710543592436975,-3.690697101937897,2.0,0.0,27.0,158.0,0.0
44,IMSI_6,4181985.294117647,4.181985294117648,3.5495347543078095,5.0,0.0,13.0,1.0,0.0
44,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
44,IMSI_8,2579109.768907563,2.579109768907563,14.654795639315523,11.0,0.0,3.0,12.0,0.0
44,IMSI_9,1647190.12605042,1.64719012605042,-3.801763604982967,2.0,0.0,26.0,2.0,0.0
45,IMSI_0,1930147.0588235294,1.9301470588235294,3.006039709522543,5.0,0.0,6.0,32.0,0.0
45,IMSI_1,1930147.0588235294,1.9301470588235294,2.4507201630912316,5.0,0.0,6.0,32.0,0.0
45,IMSI_2,2489495.7983193276,2.4894957983193278,27.296708159852585,15.0,0.0,2.0,9.0,0.0
45,IMSI_3,3226102.9411764704,3.2261029411764706,2.2105383837206625,4.0,0.0,13.0,1.0,0.0
45,IMSI_4,2660845.588235294,2.660845588235294,-3.9759963128674167,2.0,0.0,42.0,16.0,0.0
45,IMSI_5,1710543.5924369749,1.710543592436975,-4.006104293167408,2.0,0.0,27.0,158.0,0.0
45,IMSI_6,4181985.294117647,4.181985294117648,3.7764202549035435,5.0,0.0,13.0,1.0,0.0
45,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
45,IMSI_8,2579109.768907563,2.579109768907563,15.269959928584738,11.0,0.0,3.0,12.0,0.0
45,IMSI_9,1647190.12605042,1.64719012605042,-3.683616012655336,2.0,0.0,26.0,2.0,0.0
46,IMSI_0,4503676.470588235,4.5036764705882355,2.5757686818865,5.0,0.0,14.0,32.0,0.0
46,IMSI_1,4466911.764705882,4.466911764705882,2.230059361268582,4.0,0.0,18.0,41.0,0.0
46,IMSI_2,4978991.596638655,4.9789915966386555,27.33448491450206,15.0,0.0,4.0,9.0,0.0
46,IMSI_3,4181985.294117647,4.181985294117648,2.598229840995571,5.0,0.0,13.0,1.0,0.0
46,IMSI_4,2660845.588235294,2.660845588235294,-16.02277084300193,0.0,0.0,1.0,,0.0
46,IMSI_5,1710543.5924369749,1.710543592436975,-16.02277084300193,0.0,0.0,1.0,,0.0
46,IMSI_6,4181985.294117647,4.181985294117648,3.997092525902505,5.0,0.0,13.0,1.0,0.0
46,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
46,IMSI_8,5158219.537815126,5.158219537815126,15.869256521070179,11.0,0.0,6.0,12.0,0.0
46,IMSI_9,1647190.12605042,1.64719012605042,-3.573778609479331,2.0,0.0,26.0,2.0,0.0
47,IMSI_0,1737132.3529411764,1.7371323529411764,2.1555978310932917,4.0,0.0,7.0,41.0,0.0
47,IMSI_1,1737132.3529411764,1.7371323529411764,1.9808631687097198,4.0,0.0,7.0,41.0,0.0
47,IMSI_2,2489495.7983193276,2.4894957983193278,27.353963580861684,15.0,0.0,2.0,9.0,0.0
47,IMSI_3,4181985.294117647,4.181985294117648,2.9660263474939965,5.0,0.0,13.0,1.0,0.0
47,IMSI_4,2660845.588235294,2.660845588235294,-16.02277084300193,0.0,0.0,1.0,,0.0
47,IMSI_5,1583836.6596638656,1.5838366596638656,-3.7566836286106673,2.0,0.0,25.0,158.0,0.0
47,IMSI_6,4181985.294117647,4.181985294117648,4.2108926101216495,5.0,0.0,13.0,1.0,0.0
47,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
47,IMSI_8,1867121.8487394957,1.8671218487394958,16.44562869457328,12.0,0.0,2.0,11.0,0.0
47,IMSI_9,1647190.12605042,1.64719012605042,-3.4517340279906787,2.0,0.0,26.0,2.0,0.0
48,IMSI_0,1737132.3529411764,1.7371323529411764,1.745089938050003,4.0,0.0,7.0,41.0,0.0
48,IMSI_1,1737132.3529411764,1.7371323529411764,1.8205969063346212,4.0,0.0,7.0,41.0,0.0
48,IMSI_2,2489495.7983193276,2.4894957983193278,27.092400556074328,15.0,0.0,2.0,9.0,0.0
48,IMSI_3,4181985.294117647,4.181985294117648,3.3418027386748497,5.0,0.0,13.0,1.0,0.0
48,IMSI_4,2660845.588235294,2.660845588235294,-16.02277084300193,0.0,0.0,1.0,,0.0
48,IMSI_5,1583836.6596638656,1.5838366596638656,-3.463421940245848,2.0,0.0,25.0,158.0,0.0
48,IMSI_6,5257352.94117647,5.25735294117647,4.417140372070721,6.0,0.0,13.0,1.0,0.0
48,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
48,IMSI_8,1867121.8487394957,1.8671218487394958,16.9909686096287,12.0,0.0,2.0,11.0,0.0
48,IMSI_9,1647190.12605042,1.64719012605042,-3.3592855078185666,2.0,0.0,26.0,2.0,0.0
49,IMSI_0,1737132.3529411764,1.7371323529411764,1.3438336186430875,4.0,0.0,7.0,41.0,0.0
49,IMSI_1,1737132.3529411764,1.7371323529411764,2.1436741357971716,4.0,0.0,7.0,41.0,0.0
49,IMSI_2,2489495.7983193276,2.4894957983193278,26.82032677909799,15.0,0.0,2.0,9.0,0.0
49,IMSI_3,4181985.294117647,4.181985294117648,3.69198352960927,5.0,0.0,13.0,1.0,0.0
49,IMSI_4,2660845.588235294,2.660845588235294,-16.02277084300193,0.0,0.0,1.0,,0.0
49,IMSI_5,1583836.6596638656,1.5838366596638656,-3.1660521149784953,2.0,0.0,25.0,158.0,0.0
49,IMSI_6,5257352.94117647,5.25735294117647,4.615138615315909,6.0,0.0,13.0,1.0,0.0
49,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
49,IMSI_8,1867121.8487394957,1.8671218487394958,17.496222697739316,12.0,0.0,2.0,11.0,0.0
49,IMSI_9,1647190.12605042,1.64719012605042,-3.254770647720485,2.0,0.0,26.0,2.0,0.0
50,IMSI_0,1737132.3529411764,1.7371323529411764,0.9514415294751709,4.0,0.0,7.0,41.0,0.0
50,IMSI_1,1930147.0588235294,1.9301470588235294,2.4730208668496436,5.0,0.0,6.0,32.0,0.0
50,IMSI_2,2489495.7983193276,2.4894957983193278,26.301958979574298,15.0,0.0,2.0,9.0,0.0
50,IMSI_3,4181985.294117647,4.181985294117648,4.048948920964665,5.0,0.0,13.0,1.0,0.0
50,IMSI_4,2660845.588235294,2.660845588235294,-16.02277084300193,0.0,0.0,1.0,,0.0
50,IMSI_5,1647190.12605042,1.64719012605042,-2.8429575266523885,2.0,0.0,26.0,158.0,0.0
50,IMSI_6,5257352.94117647,5.25735294117647,4.80417801199417,6.0,0.0,13.0,1.0,0.0
50,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
50,IMSI_8,1867121.8487394957,1.8671218487394958,18.016444919667602,12.0,0.0,2.0,11.0,0.0
50,IMSI_9,1647190.12605042,1.64719012605042,-3.1810257246127103,2.0,0.0,26.0,2.0,0.0
51,IMSI_0,1737132.3529411764,1.7371323529411764,0.5675486993279389,4.0,0.0,7.0,41.0,0.0
51,IMSI_1,1930147.0588235294,1.9301470588235294,2.8088852488584055,5.0,0.0,6.0,32.0,0.0
51,IMSI_2,2489495.7983193276,2.4894957983193278,25.79631520651363,15.0,0.0,2.0,9.0,0.0
51,IMSI_3,5257352.94117647,5.25735294117647,4.37377286860439,6.0,0.0,13.0,1.0,0.0
51,IMSI_4,2660845.588235294,2.660845588235294,-16.02277084300193,0.0,0.0,1.0,,0.0
51,IMSI_5,1647190.12605042,1.64719012605042,-2.514691787241681,2.0,0.0,26.0,158.0,0.0
51,IMSI_6,5257352.94117647,5.25735294117647,4.983542850780597,6.0,0.0,13.0,1.0,0.0
51,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
51,IMSI_8,1867121.8487394957,1.8671218487394958,18.416114535106995,12.0,0.0,2.0,11.0,0.0
51,IMSI_9,1647190.12605042,1.64719012605042,-3.0953477535837246,2.0,0.0,26.0,2.0,0.0
52,IMSI_0,2210806.1974789915,2.2108061974789917,0.19181098076524272,3.0,0.0,15.0,68.0,0.0
52,IMSI_1,2573529.411764706,2.573529411764706,3.1515304618818076,5.0,0.0,8.0,32.0,0.0
52,IMSI_2,2489495.7983193276,2.4894957983193278,25.099299159837862,15.0,0.0,2.0,9.0,0.0
52,IMSI_3,5257352.94117647,5.25735294117647,4.703814690791005,6.0,0.0,13.0,1.0,0.0
52,IMSI_4,2660845.588235294,2.660845588235294,-16.02277084300193,0.0,0.0,1.0,,0.0
52,IMSI_5,2210806.1974789915,2.2108061974789917,-2.181139352560476,3.0,0.0,15.0,68.0,0.0
52,IMSI_6,5257352.94117647,5.25735294117647,5.152517582182749,6.0,0.0,13.0,1.0,0.0
52,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
52,IMSI_8,3139443.277310924,3.139443277310924,18.81875374681096,13.0,0.0,3.0,10.0,0.0
52,IMSI_9,1647190.12605042,1.64719012605042,-3.041431560477702,2.0,0.0,26.0,2.0,0.0
53,IMSI_0,2210806.1974789915,2.2108061974789917,-0.17609638460868482,3.0,0.0,15.0,68.0,0.0
53,IMSI_1,2573529.411764706,2.573529411764706,3.5012359556259827,5.0,0.0,8.0,32.0,0.0
53,IMSI_2,2489495.7983193276,2.4894957983193278,24.439870728635942,15.0,0.0,2.0,9.0,0.0
53,IMSI_3,5257352.94117647,5.25735294117647,5.01774447092325,6.0,0.0,13.0,1.0,0.0
53,IMSI_4,2660845.588235294,2.660845588235294,-16.02277084300193,0.0,0.0,1.0,,0.0
53,IMSI_5,2210806.1974789915,2.2108061974789917,-1.8421854411271896,3.0,0.0,15.0,68.0,0.0
53,IMSI_6,5257352.94117647,5.25735294117647,5.3103941080455455,6.0,0.0,13.0,1.0,0.0
53,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
53,IMSI_8,3139443.277310924,3.139443277310924,19.072340594977764,13.0,0.0,3.0,10.0,0.0
53,IMSI_9,1647190.12605042,1.64719012605042,-2.97569436520817,2.0,0.0,26.0,2.0,0.0
54,IMSI_0,2210806.1974789915,2.2108061974789917,-0.5364800941728205,3.0,0.0,15.0,68.0,0.0
54,IMSI_1,2573529.411764706,2.573529411764706,3.8582988187475027,5.0,0.0,8.0,32.0,0.0
54,IMSI_2,2489495.7983193276,2.4894957983193278,23.643914948028844,15.0,0.0,2.0,9.0,0.0
54,IMSI_3,5257352.94117647,5.25735294117647,5.288487164730017,6.0,0.0,13.0,1.0,0.0
54,IMSI_4,2660845.588235294,2.660845588235294,-16.02277084300193,0.0,0.0,1.0,,0.0
54,IMSI_5,2210806.1974789915,2.2108061974789917,-1.497716846922029,3.0,0.0,15.0,68.0,0.0
54,IMSI_6,5257352.94117647,5.25735294117647,5.4564797265593326,6.0,0.0,13.0,1.0,0.0
54,IMSI_7,1330422.794117647,1.330422794117647,-16.02277084300193,0.0,0.0,1.0,,0.0
54,IMSI_8,3139443.277310924,3.139443277310924,19.317981640848192,13.0,0.0,3.0,10.0,0.0
54,IMSI_9,1647190.12605042,1.64719012605042,-2.942492856328443,2.0,0.0,26.0,2.0,0.0
