Time,Source,Destination,Length
0.0,172.30.1.250,172.30.1.1,103
0.1,172.30.1.250,172.30.1.1,131
0.2,172.30.1.1,172.30.1.250,194
0.3,172.30.1.1,172.30.1.250,194
0.4,172.30.1.250,172.30.1.1,111
0.5,172.30.1.250,172.30.1.1,104
0.6,172.30.1.1,172.30.1.250,127
0.7,172.30.1.1,172.30.1.250,177
0.8,172.30.1.1,172.30.1.250,125
0.9,172.30.1.250,172.30.1.1,189
1.0,172.30.1.250,172.30.1.1,128
1.1,172.30.1.1,172.30.1.250,135
1.2,172.30.1.250,172.30.1.1,100
1.3,172.30.1.250,172.30.1.1,120
1.4,172.30.1.250,172.30.1.1,143
1.5,172.30.1.1,172.30.1.250,127
1.6,172.30.1.250,172.30.1.1,143
1.7,172.30.1.1,172.30.1.250,148
1.8,172.30.1.1,172.30.1.250,144
1.9,172.30.1.250,172.30.1.1,105
2.0,172.30.1.250,172.30.1.1,168
2.1,172.30.1.1,172.30.1.250,148
2.2,172.30.1.1,172.30.1.250,137
2.3,172.30.1.250,172.30.1.1,179
2.4,172.30.1.250,172.30.1.1,146
2.5,172.30.1.250,172.30.1.1,190
2.6,172.30.1.1,172.30.1.250,184
2.7,172.30.1.1,172.30.1.250,137
2.8,172.30.1.250,172.30.1.1,129
2.9,172.30.1.250,172.30.1.1,148
3.0,172.30.1.1,172.30.1.250,181
3.1,172.30.1.250,172.30.1.1,120
3.2,172.30.1.1,172.30.1.250,126
3.3,172.30.1.250,172.30.1.1,189
3.4,172.30.1.250,172.30.1.1,182
3.5,172.30.1.1,172.30.1.250,181
3.6,172.30.1.1,172.30.1.250,193
3.7,172.30.1.1,172.30.1.250,159
3.8,172.30.1.1,172.30.1.250,181
3.9,172.30.1.250,172.30.1.1,128
4.0,172.30.1.250,172.30.1.1,198
4.1,172.30.1.250,172.30.1.1,129
4.2,172.30.1.250,172.30.1.1,140
4.3,172.30.1.1,172.30.1.250,108
4.4,172.30.1.1,172.30.1.250,172
4.5,172.30.1.250,172.30.1.1,140
4.6,172.30.1.1,172.30.1.250,163
4.7,172.30.1.1,172.30.1.250,182
4.8,172.30.1.1,172.30.1.250,133
4.9,172.30.1.1,172.30.1.250,195
5.0,172.30.1.250,172.30.1.1,133
5.1,172.30.1.250,172.30.1.1,154
5.2,172.30.1.250,172.30.1.1,151
5.3,172.30.1.1,172.30.1.250,117
5.4,172.30.1.250,172.30.1.1,111
5.5,172.30.1.250,172.30.1.1,114
5.6,172.30.1.1,172.30.1.250,120
5.7,172.30.1.250,172.30.1.1,154
5.8,172.30.1.250,172.30.1.1,149
5.9,172.30.1.1,172.30.1.250,159
6.0,172.30.1.250,172.30.1.1,170
6.1,172.30.1.250,172.30.1.1,101
6.2,172.30.1.250,172.30.1.1,114
6.3,172.30.1.250,172.30.1.1,168
6.4,172.30.1.250,172.30.1.1,198
6.5,172.30.1.250,172.30.1.1,114
6.6,172.30.1.1,172.30.1.250,120
6.7,172.30.1.1,172.30.1.250,192
6.8,172.30.1.250,172.30.1.1,133
6.9,172.30.1.250,172.30.1.1,197
7.0,172.30.1.1,172.30.1.250,113
7.1,172.30.1.250,172.30.1.1,138
7.2,172.30.1.250,172.30.1.1,164
7.3,172.30.1.250,172.30.1.1,119
7.4,172.30.1.1,172.30.1.250,120
7.5,172.30.1.250,172.30.1.1,199
7.6,172.30.1.250,172.30.1.1,100
7.7,172.30.1.250,172.30.1.1,162
7.8,172.30.1.1,172.30.1.250,146
7.9,172.30.1.250,172.30.1.1,139
8.0,172.30.1.1,172.30.1.250,130
8.1,172.30.1.250,172.30.1.1,110
8.2,172.30.1.1,172.30.1.250,162
8.3,172.30.1.250,172.30.1.1,197
8.4,172.30.1.250,172.30.1.1,116
8.5,172.30.1.1,172.30.1.250,160
8.6,172.30.1.250,172.30.1.1,121
8.7,172.30.1.1,172.30.1.250,177
8.8,172.30.1.1,172.30.1.250,127
8.9,172.30.1.250,172.30.1.1,196
9.0,172.30.1.250,172.30.1.1,125
9.1,172.30.1.250,172.30.1.1,151
9.2,172.30.1.250,172.30.1.1,183
9.3,172.30.1.1,172.30.1.250,166
9.4,172.30.1.1,172.30.1.250,131
9.5,172.30.1.1,172.30.1.250,143
9.6,172.30.1.1,172.30.1.250,170
9.7,172.30.1.1,172.30.1.250,128
9.8,172.30.1.1,172.30.1.250,190
9.9,172.30.1.250,172.30.1.1,129
10.0,172.30.1.1,172.30.1.250,104
10.1,172.30.1.250,172.30.1.1,109
10.2,172.30.1.250,172.30.1.1,135
10.3,172.30.1.250,172.30.1.1,127
10.4,172.30.1.250,172.30.1.1,192
10.5,172.30.1.250,172.30.1.1,173
10.6,172.30.1.250,172.30.1.1,131
10.7,172.30.1.250,172.30.1.1,152
10.8,172.30.1.1,172.30.1.250,112
10.9,172.30.1.250,172.30.1.1,145
11.0,172.30.1.1,172.30.1.250,159
11.1,172.30.1.250,172.30.1.1,106
11.2,172.30.1.250,172.30.1.1,182
11.3,172.30.1.1,172.30.1.250,151
11.4,172.30.1.250,172.30.1.1,113
11.5,172.30.1.1,172.30.1.250,124
11.6,172.30.1.250,172.30.1.1,117
11.7,172.30.1.1,172.30.1.250,135
11.8,172.30.1.1,172.30.1.250,109
11.9,172.30.1.1,172.30.1.250,170
12.0,172.30.1.1,172.30.1.250,183
12.1,172.30.1.250,172.30.1.1,101
12.2,172.30.1.250,172.30.1.1,196
12.3,172.30.1.250,172.30.1.1,121
12.4,172.30.1.1,172.30.1.250,161
12.5,172.30.1.1,172.30.1.250,151
12.6,172.30.1.250,172.30.1.1,121
12.7,172.30.1.1,172.30.1.250,149
12.8,172.30.1.1,172.30.1.250,200
12.9,172.30.1.250,172.30.1.1,136
13.0,172.30.1.1,172.30.1.250,193
13.1,172.30.1.250,172.30.1.1,171
13.2,172.30.1.250,172.30.1.1,162
13.3,172.30.1.1,172.30.1.250,137
13.4,172.30.1.1,172.30.1.250,107
13.5,172.30.1.250,172.30.1.1,169
13.6,172.30.1.1,172.30.1.250,140
13.7,172.30.1.1,172.30.1.250,174
13.8,172.30.1.1,172.30.1.250,167
13.9,172.30.1.1,172.30.1.250,165
14.0,172.30.1.1,172.30.1.250,123
14.1,172.30.1.1,172.30.1.250,108
14.2,172.30.1.250,172.30.1.1,130
14.3,172.30.1.1,172.30.1.250,172
14.4,172.30.1.1,172.30.1.250,176
14.5,172.30.1.1,172.30.1.250,110
14.6,172.30.1.1,172.30.1.250,174
14.7,172.30.1.250,172.30.1.1,140
14.8,172.30.1.250,172.30.1.1,126
14.9,172.30.1.250,172.30.1.1,140
15.0,172.30.1.1,172.30.1.250,150
15.1,172.30.1.1,172.30.1.250,182
15.2,172.30.1.1,172.30.1.250,140
15.3,172.30.1.250,172.30.1.1,109
15.4,172.30.1.1,172.30.1.250,179
15.5,172.30.1.250,172.30.1.1,112
15.6,172.30.1.1,172.30.1.250,127
15.7,172.30.1.250,172.30.1.1,116
15.8,172.30.1.250,172.30.1.1,108
15.9,172.30.1.250,172.30.1.1,147
16.0,172.30.1.1,172.30.1.250,156
16.1,172.30.1.250,172.30.1.1,190
16.2,172.30.1.1,172.30.1.250,183
16.3,172.30.1.250,172.30.1.1,185
16.4,172.30.1.250,172.30.1.1,138
16.5,172.30.1.250,172.30.1.1,113
16.6,172.30.1.250,172.30.1.1,117
16.7,172.30.1.1,172.30.1.250,113
16.8,172.30.1.250,172.30.1.1,119
16.9,172.30.1.1,172.30.1.250,177
17.0,172.30.1.1,172.30.1.250,143
17.1,172.30.1.1,172.30.1.250,181
17.2,172.30.1.250,172.30.1.1,164
17.3,172.30.1.1,172.30.1.250,106
17.4,172.30.1.1,172.30.1.250,154
17.5,172.30.1.250,172.30.1.1,105
17.6,172.30.1.1,172.30.1.250,198
17.7,172.30.1.1,172.30.1.250,133
17.8,172.30.1.1,172.30.1.250,156
17.9,172.30.1.250,172.30.1.1,154
18.0,172.30.1.250,172.30.1.1,114
18.1,172.30.1.1,172.30.1.250,188
18.2,172.30.1.250,172.30.1.1,169
18.3,172.30.1.1,172.30.1.250,147
18.4,172.30.1.250,172.30.1.1,118
18.5,172.30.1.1,172.30.1.250,105
18.6,172.30.1.1,172.30.1.250,105
18.7,172.30.1.250,172.30.1.1,126
18.8,172.30.1.250,172.30.1.1,185
18.9,172.30.1.1,172.30.1.250,199
19.0,172.30.1.250,172.30.1.1,152
19.1,172.30.1.250,172.30.1.1,195
19.2,172.30.1.1,172.30.1.250,130
19.3,172.30.1.250,172.30.1.1,122
19.4,172.30.1.250,172.30.1.1,103
19.5,172.30.1.1,172.30.1.250,142
19.6,172.30.1.250,172.30.1.1,152
19.7,172.30.1.250,172.30.1.1,194
19.8,172.30.1.250,172.30.1.1,134
19.9,172.30.1.1,172.30.1.250,189
20.0,172.30.1.1,172.30.1.250,104
20.1,172.30.1.250,172.30.1.1,128
20.2,172.30.1.1,172.30.1.250,158
20.3,172.30.1.1,172.30.1.250,129
20.4,172.30.1.1,172.30.1.250,184
20.5,172.30.1.1,172.30.1.250,142
20.6,172.30.1.1,172.30.1.250,108
20.7,172.30.1.250,172.30.1.1,135
20.8,172.30.1.1,172.30.1.250,165
20.9,172.30.1.1,172.30.1.250,168
21.0,172.30.1.1,172.30.1.250,103
21.1,172.30.1.1,172.30.1.250,133
21.2,172.30.1.1,172.30.1.250,133
21.3,172.30.1.1,172.30.1.250,176
21.4,172.30.1.1,172.30.1.250,193
21.5,172.30.1.250,172.30.1.1,155
21.6,172.30.1.250,172.30.1.1,165
21.7,172.30.1.1,172.30.1.250,173
21.8,172.30.1.1,172.30.1.250,105
21.9,172.30.1.250,172.30.1.1,100
22.0,172.30.1.250,172.30.1.1,168
22.1,172.30.1.250,172.30.1.1,194
22.2,172.30.1.250,172.30.1.1,125
22.3,172.30.1.1,172.30.1.250,108
22.4,172.30.1.250,172.30.1.1,142
22.5,172.30.1.250,172.30.1.1,184
22.6,172.30.1.250,172.30.1.1,192
22.7,172.30.1.250,172.30.1.1,164
22.8,172.30.1.1,172.30.1.250,152
22.9,172.30.1.1,172.30.1.250,189
23.0,172.30.1.1,172.30.1.250,116
23.1,172.30.1.1,172.30.1.250,185
23.2,172.30.1.250,172.30.1.1,186
23.3,172.30.1.250,172.30.1.1,122
23.4,172.30.1.250,172.30.1.1,138
23.5,172.30.1.1,172.30.1.250,100
23.6,172.30.1.1,172.30.1.250,126
23.7,172.30.1.1,172.30.1.250,174
23.8,172.30.1.250,172.30.1.1,141
23.9,172.30.1.1,172.30.1.250,156
24.0,172.30.1.250,172.30.1.1,165
24.1,172.30.1.1,172.30.1.250,194
24.2,172.30.1.1,172.30.1.250,110
24.3,172.30.1.1,172.30.1.250,184
24.4,172.30.1.250,172.30.1.1,142
24.5,172.30.1.1,172.30.1.250,196
24.6,172.30.1.1,172.30.1.250,139
24.7,172.30.1.1,172.30.1.250,125
24.8,172.30.1.1,172.30.1.250,105
24.9,172.30.1.1,172.30.1.250,160
25.0,172.30.1.250,172.30.1.1,198
25.1,172.30.1.1,172.30.1.250,153
25.2,172.30.1.250,172.30.1.1,173
25.3,172.30.1.1,172.30.1.250,189
25.4,172.30.1.1,172.30.1.250,151
25.5,172.30.1.1,172.30.1.250,183
25.6,172.30.1.250,172.30.1.1,196
25.7,172.30.1.250,172.30.1.1,113
25.8,172.30.1.250,172.30.1.1,128
25.9,172.30.1.1,172.30.1.250,189
26.0,172.30.1.250,172.30.1.1,106
26.1,172.30.1.250,172.30.1.1,115
26.2,172.30.1.1,172.30.1.250,159
26.3,172.30.1.250,172.30.1.1,171
26.4,172.30.1.250,172.30.1.1,196
26.5,172.30.1.250,172.30.1.1,178
26.6,172.30.1.250,172.30.1.1,164
26.7,172.30.1.1,172.30.1.250,170
26.8,172.30.1.1,172.30.1.250,120
26.9,172.30.1.250,172.30.1.1,160
27.0,172.30.1.1,172.30.1.250,196
27.1,172.30.1.1,172.30.1.250,181
27.2,172.30.1.1,172.30.1.250,199
27.3,172.30.1.250,172.30.1.1,180
27.4,172.30.1.1,172.30.1.250,156
27.5,172.30.1.1,172.30.1.250,136
27.6,172.30.1.1,172.30.1.250,142
27.7,172.30.1.1,172.30.1.250,169
27.8,172.30.1.1,172.30.1.250,119
27.9,172.30.1.1,172.30.1.250,188
28.0,172.30.1.1,172.30.1.250,127
28.1,172.30.1.1,172.30.1.250,152
28.2,172.30.1.1,172.30.1.250,159
28.3,172.30.1.1,172.30.1.250,126
28.4,172.30.1.250,172.30.1.1,149
28.5,172.30.1.250,172.30.1.1,174
28.6,172.30.1.250,172.30.1.1,102
28.7,172.30.1.250,172.30.1.1,197
28.8,172.30.1.250,172.30.1.1,161
28.9,172.30.1.1,172.30.1.250,145
29.0,172.30.1.1,172.30.1.250,149
29.1,172.30.1.250,172.30.1.1,153
29.2,172.30.1.250,172.30.1.1,194
29.3,172.30.1.250,172.30.1.1,177
29.4,172.30.1.250,172.30.1.1,162
29.5,172.30.1.1,172.30.1.250,155
29.6,172.30.1.1,172.30.1.250,149
29.7,172.30.1.1,172.30.1.250,186
29.8,172.30.1.250,172.30.1.1,192
29.9,172.30.1.1,172.30.1.250,159
30.0,172.30.1.250,172.30.1.1,179
30.1,172.30.1.250,172.30.1.1,150
30.2,172.30.1.250,172.30.1.1,184
30.3,172.30.1.1,172.30.1.250,182
30.4,172.30.1.1,172.30.1.250,159
30.5,172.30.1.1,172.30.1.250,133
30.6,172.30.1.1,172.30.1.250,127
30.7,172.30.1.1,172.30.1.250,143
30.8,172.30.1.250,172.30.1.1,148
30.9,172.30.1.1,172.30.1.250,153
31.0,172.30.1.1,172.30.1.250,110
31.1,172.30.1.1,172.30.1.250,195
31.2,172.30.1.250,172.30.1.1,144
31.3,172.30.1.1,172.30.1.250,108
31.4,172.30.1.250,172.30.1.1,183
31.5,172.30.1.1,172.30.1.250,103
31.6,172.30.1.250,172.30.1.1,125
31.7,172.30.1.250,172.30.1.1,179
31.8,172.30.1.1,172.30.1.250,116
31.9,172.30.1.1,172.30.1.250,114
32.0,172.30.1.250,172.30.1.1,127
32.1,172.30.1.1,172.30.1.250,132
32.2,172.30.1.250,172.30.1.1,121
32.3,172.30.1.250,172.30.1.1,195
32.4,172.30.1.250,172.30.1.1,199
32.5,172.30.1.250,172.30.1.1,139
32.6,172.30.1.1,172.30.1.250,103
32.7,172.30.1.250,172.30.1.1,173
32.8,172.30.1.250,172.30.1.1,148
32.9,172.30.1.1,172.30.1.250,191
33.0,172.30.1.1,172.30.1.250,175
33.1,172.30.1.250,172.30.1.1,180
33.2,172.30.1.1,172.30.1.250,189
33.3,172.30.1.250,172.30.1.1,187
33.4,172.30.1.250,172.30.1.1,115
33.5,172.30.1.250,172.30.1.1,172
33.6,172.30.1.250,172.30.1.1,144
33.7,172.30.1.250,172.30.1.1,184
33.8,172.30.1.1,172.30.1.250,164
33.9,172.30.1.250,172.30.1.1,101
34.0,172.30.1.250,172.30.1.1,162
34.1,172.30.1.1,172.30.1.250,146
34.2,172.30.1.250,172.30.1.1,158
34.3,172.30.1.250,172.30.1.1,155
34.4,172.30.1.1,172.30.1.250,166
34.5,172.30.1.250,172.30.1.1,134
34.6,172.30.1.250,172.30.1.1,168
34.7,172.30.1.250,172.30.1.1,159
34.8,172.30.1.1,172.30.1.250,193
34.9,172.30.1.250,172.30.1.1,141
35.0,172.30.1.250,172.30.1.1,111
35.1,172.30.1.1,172.30.1.250,157
35.2,172.30.1.1,172.30.1.250,159
35.3,172.30.1.250,172.30.1.1,185
35.4,172.30.1.1,172.30.1.250,103
35.5,172.30.1.1,172.30.1.250,141
35.6,172.30.1.1,172.30.1.250,127
35.7,172.30.1.1,172.30.1.250,133
35.8,172.30.1.1,172.30.1.250,176
35.9,172.30.1.250,172.30.1.1,135
36.0,172.30.1.250,172.30.1.1,166
36.1,172.30.1.250,172.30.1.1,110
36.2,172.30.1.1,172.30.1.250,152
36.3,172.30.1.1,172.30.1.250,197
36.4,172.30.1.1,172.30.1.250,160
36.5,172.30.1.250,172.30.1.1,162
36.6,172.30.1.1,172.30.1.250,102
36.7,172.30.1.1,172.30.1.250,128
36.8,172.30.1.1,172.30.1.250,131
36.9,172.30.1.1,172.30.1.250,174
37.0,172.30.1.1,172.30.1.250,170
37.1,172.30.1.250,172.30.1.1,154
37.2,172.30.1.250,172.30.1.1,170
37.3,172.30.1.1,172.30.1.250,189
37.4,172.30.1.1,172.30.1.250,139
37.5,172.30.1.1,172.30.1.250,115
37.6,172.30.1.250,172.30.1.1,140
37.7,172.30.1.1,172.30.1.250,168
37.8,172.30.1.250,172.30.1.1,188
37.9,172.30.1.1,172.30.1.250,127
38.0,172.30.1.250,172.30.1.1,135
38.1,172.30.1.250,172.30.1.1,197
38.2,172.30.1.250,172.30.1.1,136
38.3,172.30.1.250,172.30.1.1,124
38.4,172.30.1.1,172.30.1.250,146
38.5,172.30.1.1,172.30.1.250,101
38.6,172.30.1.250,172.30.1.1,116
38.7,172.30.1.1,172.30.1.250,106
38.8,172.30.1.250,172.30.1.1,189
38.9,172.30.1.250,172.30.1.1,181
39.0,172.30.1.250,172.30.1.1,162
39.1,172.30.1.1,172.30.1.250,101
39.2,172.30.1.250,172.30.1.1,160
39.3,172.30.1.1,172.30.1.250,143
39.4,172.30.1.1,172.30.1.250,106
39.5,172.30.1.1,172.30.1.250,161
39.6,172.30.1.1,172.30.1.250,108
39.7,172.30.1.1,172.30.1.250,109
39.8,172.30.1.250,172.30.1.1,187
39.9,172.30.1.1,172.30.1.250,119
40.0,172.30.1.250,172.30.1.1,138
40.1,172.30.1.1,172.30.1.250,131
40.2,172.30.1.1,172.30.1.250,197
40.3,172.30.1.1,172.30.1.250,176
40.4,172.30.1.250,172.30.1.1,128
40.5,172.30.1.250,172.30.1.1,148
40.6,172.30.1.1,172.30.1.250,156
40.7,172.30.1.1,172.30.1.250,175
40.8,172.30.1.250,172.30.1.1,139
40.9,172.30.1.250,172.30.1.1,107
41.0,172.30.1.250,172.30.1.1,194
41.1,172.30.1.1,172.30.1.250,197
41.2,172.30.1.1,172.30.1.250,127
41.3,172.30.1.1,172.30.1.250,110
41.4,172.30.1.1,172.30.1.250,122
41.5,172.30.1.250,172.30.1.1,120
41.6,172.30.1.1,172.30.1.250,157
41.7,172.30.1.250,172.30.1.1,160
41.8,172.30.1.1,172.30.1.250,129
41.9,172.30.1.1,172.30.1.250,136
42.0,172.30.1.250,172.30.1.1,158
42.1,172.30.1.1,172.30.1.250,129
42.2,172.30.1.250,172.30.1.1,200
42.3,172.30.1.250,172.30.1.1,175
42.4,172.30.1.250,172.30.1.1,125
42.5,172.30.1.1,172.30.1.250,169
42.6,172.30.1.1,172.30.1.250,119
42.7,172.30.1.250,172.30.1.1,118
42.8,172.30.1.1,172.30.1.250,121
42.9,172.30.1.250,172.30.1.1,176
43.0,172.30.1.250,172.30.1.1,172
43.1,172.30.1.250,172.30.1.1,156
43.2,172.30.1.1,172.30.1.250,188
43.3,172.30.1.1,172.30.1.250,151
43.4,172.30.1.250,172.30.1.1,164
43.5,172.30.1.250,172.30.1.1,156
43.6,172.30.1.1,172.30.1.250,105
43.7,172.30.1.250,172.30.1.1,194
43.8,172.30.1.1,172.30.1.250,132
43.9,172.30.1.1,172.30.1.250,129
44.0,172.30.1.250,172.30.1.1,173
44.1,172.30.1.250,172.30.1.1,102
44.2,172.30.1.250,172.30.1.1,186
44.3,172.30.1.250,172.30.1.1,173
44.4,172.30.1.1,172.30.1.250,196
44.5,172.30.1.1,172.30.1.250,166
44.6,172.30.1.250,172.30.1.1,135
44.7,172.30.1.1,172.30.1.250,174
44.8,172.30.1.1,172.30.1.250,162
44.9,172.30.1.250,172.30.1.1,160
45.0,172.30.1.1,172.30.1.250,142
45.1,172.30.1.1,172.30.1.250,113
45.2,172.30.1.250,172.30.1.1,142
45.3,172.30.1.1,172.30.1.250,163
45.4,172.30.1.1,172.30.1.250,151
45.5,172.30.1.250,172.30.1.1,170
45.6,172.30.1.1,172.30.1.250,111
45.7,172.30.1.1,172.30.1.250,141
45.8,172.30.1.1,172.30.1.250,198
45.9,172.30.1.1,172.30.1.250,165
46.0,172.30.1.250,172.30.1.1,100
46.1,172.30.1.250,172.30.1.1,169
46.2,172.30.1.1,172.30.1.250,106
46.3,172.30.1.1,172.30.1.250,146
46.4,172.30.1.250,172.30.1.1,163
46.5,172.30.1.250,172.30.1.1,197
46.6,172.30.1.1,172.30.1.250,134
46.7,172.30.1.250,172.30.1.1,136
46.8,172.30.1.1,172.30.1.250,189
46.9,172.30.1.1,172.30.1.250,103
47.0,172.30.1.250,172.30.1.1,177
47.1,172.30.1.250,172.30.1.1,190
47.2,172.30.1.1,172.30.1.250,170
47.3,172.30.1.1,172.30.1.250,152
47.4,172.30.1.1,172.30.1.250,114
47.5,172.30.1.1,172.30.1.250,115
47.6,172.30.1.250,172.30.1.1,119
47.7,172.30.1.1,172.30.1.250,191
47.8,172.30.1.1,172.30.1.250,190
47.9,172.30.1.1,172.30.1.250,161
48.0,172.30.1.250,172.30.1.1,131
48.1,172.30.1.1,172.30.1.250,118
48.2,172.30.1.1,172.30.1.250,176
48.3,172.30.1.250,172.30.1.1,117
48.4,172.30.1.250,172.30.1.1,135
48.5,172.30.1.250,172.30.1.1,153
48.6,172.30.1.1,172.30.1.250,200
48.7,172.30.1.250,172.30.1.1,100
48.8,172.30.1.1,172.30.1.250,138
48.9,172.30.1.250,172.30.1.1,174
49.0,172.30.1.250,172.30.1.1,162
49.1,172.30.1.250,172.30.1.1,157
49.2,172.30.1.250,172.30.1.1,144
49.3,172.30.1.1,172.30.1.250,197
49.4,172.30.1.250,172.30.1.1,158
49.5,172.30.1.250,172.30.1.1,124
49.6,172.30.1.250,172.30.1.1,130
49.7,172.30.1.250,172.30.1.1,129
49.8,172.30.1.250,172.30.1.1,152
49.9,172.30.1.1,172.30.1.250,195
50.0,172.30.1.1,172.30.1.250,148
